FREN257,"[2.54497561e-03 5.84339614e-05 2.81498930e-03 5.74353362e-05
 1.01051279e-04 7.65253266e-04 6.25899920e-05 1.00158795e-04
 4.90941093e-05 6.73541799e-05 1.17392236e-04 3.66664346e-04
 8.78711726e-05 5.76315870e-05 1.12868496e-04 3.42296917e-05
 5.03251867e-05 3.09383700e-04 2.20941482e-04 8.15498061e-05
 2.79893487e-04 6.33919192e-03 1.95810004e-04 7.97783068e-05
 5.42184687e-04 4.58061957e-04 1.78934773e-04 5.83266265e-05
 6.95898270e-05 2.47520598e-04 2.67602940e-04 4.67068428e-04
 8.50617420e-03 9.70169276e-05 6.16341422e-05 7.46855862e-04
 9.58655536e-01 1.21302099e-03 2.52922787e-03 4.18199561e-05
 5.52612217e-03 3.91533482e-04 2.74231803e-04 3.18315899e-04
 3.10257426e-04 6.74824332e-05 9.47175213e-05 3.19465107e-05
 2.37232336e-04 1.34971662e-04 7.25098653e-05 1.15378542e-04
 1.72584070e-04 3.35266341e-05 7.78720248e-04 8.81108062e-05
 7.89273981e-05 7.27950974e-05 9.75086121e-04 3.00802116e-04
 5.91390781e-05 5.55740808e-05 5.57928579e-05 1.99073739e-03
 3.82684055e-04 2.53784261e-03 2.66720104e-04 1.45427737e-04
 4.96153589e-05 4.37100622e-04 4.03959275e-05 7.04898150e-04
 1.11242029e-04 3.07654445e-05 1.54207883e-04 1.41298267e-04
 2.29309626e-05 6.69427027e-05 2.68570420e-05 4.90107523e-05
 1.09241279e-04 1.66671874e-03]"
FREN296,"[9.2974404e-04 2.3132950e-04 1.9197976e-03 2.0777667e-04 1.5987945e-04
 3.3340618e-04 1.3782643e-04 1.6005700e-04 2.1037212e-04 5.2060682e-04
 1.3972551e-03 9.3157520e-04 4.9955765e-04 2.4363973e-04 6.5578322e-04
 1.3352971e-04 3.1501078e-04 3.4753294e-04 3.4368149e-04 1.6116361e-04
 5.8571354e-04 8.6735088e-01 5.7603110e-04 2.1413220e-04 1.2422967e-03
 9.5257419e-04 2.1890999e-04 1.5939039e-04 3.4247359e-04 4.8059813e-04
 3.4845588e-04 4.3033753e-04 8.4393919e-03 1.6991938e-04 1.9037556e-04
 1.7507959e-03 8.6659753e-01 7.3793711e-04 8.7506027e-04 1.7532613e-04
 9.0326130e-04 4.7573910e-04 4.5501738e-04 7.6980295e-04 3.7779257e-04
 2.1306968e-04 3.9608459e-04 1.3520378e-04 8.1611145e-04 2.2610818e-04
 6.8126846e-04 2.7084636e-04 2.9433772e-04 1.8130844e-04 1.9528647e-03
 1.8578539e-04 2.5996871e-04 3.8098180e-04 9.2614128e-04 3.2684091e-04
 3.2099892e-04 1.4093307e-04 2.4420532e-04 1.0201028e-03 6.9288426e-04
 4.2252438e-04 3.1500985e-04 4.1091279e-04 1.8621991e-04 7.2083256e-04
 1.9655036e-04 4.8841990e-04 2.0531892e-04 1.3194834e-04 4.8837683e-04
 5.7119731e-04 1.3729426e-04 1.8510531e-04 1.2831432e-04 2.9525140e-04
 4.0078067e-04 1.2536042e-03]"
FREN392,"[0.0240184  0.01474977 0.5592252  0.0156949  0.0110421  0.02737298
 0.01299417 0.01908411 0.02781172 0.0188761  0.0371126  0.04904013
 0.0393044  0.01414344 0.05324129 0.6364297  0.01950146 0.03842189
 0.01856156 0.03055578 0.65200454 0.40759403 0.41887915 0.01334447
 0.02853239 0.02600692 0.02611568 0.01325502 0.02869926 0.05981731
 0.03072694 0.01705328 0.4633434  0.01322423 0.01386533 0.01883159
 0.6407735  0.74229085 0.38132054 0.00980941 0.03710651 0.01870019
 0.01334752 0.6674367  0.01207513 0.01185529 0.02075202 0.0102297
 0.02969153 0.01317082 0.10413727 0.01945533 0.02350598 0.02846717
 0.04643477 0.01490354 0.01497864 0.03298698 0.2366124  0.01793698
 0.03658182 0.01187923 0.01196335 0.06749237 0.02626632 0.69364774
 0.01348473 0.6576743  0.02002107 0.03481571 0.00930808 0.65009856
 0.02325247 0.00992761 0.02175651 0.01882735 0.00957315 0.01330006
 0.00688179 0.01515366 0.01405951 0.05956847]"
FREN412,"[1.10093912e-03 8.08414188e-05 6.01142005e-04 1.32871413e-04
 8.97305727e-05 5.27809840e-04 6.57232886e-05 2.39121914e-03
 4.65880403e-05 1.89464859e-04 3.94876872e-04 2.87207629e-04
 1.26571790e-03 2.23789233e-04 6.14078483e-04 5.12741717e-05
 3.86054395e-04 1.02175283e-03 3.41317791e-04 8.25359530e-05
 2.73361220e-04 3.55889020e-03 4.48338717e-04 1.13906572e-04
 1.97704113e-03 9.19104728e-04 1.60263153e-04 1.37971729e-04
 9.25943197e-04 2.69676268e-04 1.05144536e-04 1.12523325e-03
 2.36811172e-02 9.44203712e-05 1.86031088e-04 1.75655633e-03
 8.96272600e-01 1.17879722e-03 1.81300228e-03 1.95152985e-04
 1.63812842e-03 7.66355952e-04 3.76450684e-04 3.72575538e-04
 3.70103517e-04 6.21281797e-05 2.68564530e-04 6.02052678e-05
 1.07778178e-03 9.02171791e-01 3.01064661e-04 8.90911149e-04
 6.75955307e-05 3.69067449e-04 1.34973309e-03 1.11043519e-04
 2.80609820e-04 3.31109070e-04 2.54847226e-04 3.78059543e-04
 2.14422515e-04 6.53729367e-05 8.43822781e-05 7.85153080e-03
 3.45387205e-04 1.07345823e-03 1.72715110e-04 4.79750015e-04
 1.78359496e-05 2.03575590e-04 8.62675151e-05 1.38283824e-03
 3.86959320e-04 5.12089428e-05 3.17852246e-04 3.53622527e-05
 5.33414168e-05 1.58262279e-04 4.86071112e-05 1.06362313e-04
 4.67207974e-05 6.35964936e-03]"
FREN428,"[3.28500062e-01 1.39633936e-04 7.90497754e-04 1.61764518e-04
 3.88686785e-05 5.91320742e-04 1.73448512e-04 1.40268501e-04
 8.81480300e-05 1.07449931e-04 7.15919829e-04 2.21209164e-04
 1.79647832e-04 1.34634116e-04 7.75875873e-04 2.48586093e-05
 1.10627108e-04 3.17890692e-04 1.02745253e-04 9.61833648e-05
 1.51509579e-04 3.16911519e-01 4.16401599e-04 1.10087582e-04
 4.37348994e-04 1.26530300e-04 1.32258589e-04 8.22426591e-05
 1.92465377e-04 6.33791671e-04 1.44560880e-04 2.91750330e-04
 1.97308976e-03 9.21356695e-05 1.49846412e-04 2.04541444e-04
 8.70135903e-01 1.18410360e-04 6.80117926e-04 5.09270176e-05
 8.56338651e-04 3.56573379e-04 8.17520122e-05 3.52145231e-04
 2.09715465e-04 3.15883080e-05 4.56351263e-05 5.51604498e-05
 3.48468020e-04 1.07921980e-04 2.23312003e-04 1.12255504e-04
 1.17939890e-04 1.89226193e-04 1.13321492e-03 1.11471607e-04
 1.90540450e-04 1.77568945e-04 1.10554823e-03 1.53231245e-04
 1.98058580e-04 3.57893841e-05 3.66685199e-05 9.22428910e-04
 1.40218210e-04 4.68182348e-04 2.62767164e-04 1.35614508e-04
 9.46834698e-05 2.93367513e-04 5.73303769e-05 2.18908332e-04
 1.63224831e-04 3.95129864e-05 1.59443880e-04 1.30541797e-04
 3.49753209e-05 3.26638074e-05 2.38976972e-05 4.54802394e-05
 5.11570543e-05 2.79731187e-03]"
FREN457,"[2.51330831e-03 5.84236004e-05 2.91174208e-03 6.15207537e-05
 1.05294632e-04 7.64826778e-04 6.94002229e-05 9.95698210e-05
 4.95808345e-05 6.98143558e-05 1.24784303e-04 2.63618800e-04
 6.78583965e-05 5.95326201e-05 1.13464928e-04 3.66034983e-05
 5.17219560e-05 3.03156296e-04 2.27123470e-04 1.03782833e-04
 2.94261670e-04 6.67576725e-03 2.72577105e-04 8.10711645e-05
 7.30865111e-04 4.95520595e-04 1.84172954e-04 6.10662464e-05
 7.33617271e-05 2.50503741e-04 3.68063658e-04 5.72424906e-04
 7.10193394e-03 9.77683521e-05 6.35232209e-05 7.49006285e-04
 9.56750751e-01 1.33214879e-03 2.65785446e-03 5.15306419e-05
 7.87497405e-03 3.76244396e-04 2.12232510e-04 3.59987433e-04
 2.95286882e-04 7.08316511e-05 1.00985388e-04 3.35369332e-05
 2.56169034e-04 1.43053752e-04 7.78048270e-05 1.05642619e-04
 1.87250815e-04 3.58834332e-05 7.45286467e-04 9.24995111e-05
 8.21056892e-05 8.25794923e-05 6.70862442e-04 3.14550067e-04
 7.86500095e-05 5.71067758e-05 5.89028095e-05 1.98959024e-03
 3.72989889e-04 2.61736242e-03 2.75923667e-04 8.78134597e-05
 5.25749565e-05 3.20317195e-04 4.16776238e-05 1.17630430e-03
 1.15377654e-04 3.23990535e-05 1.94978900e-04 1.49921005e-04
 2.26345437e-05 6.99821976e-05 2.76783303e-05 5.03014853e-05
 1.11094043e-04 1.73557061e-03]"
FREN496,"[9.2974404e-04 2.3132950e-04 1.9197976e-03 2.0777667e-04 1.5987945e-04
 3.3340618e-04 1.3782643e-04 1.6005700e-04 2.1037212e-04 5.2060682e-04
 1.3972551e-03 9.3157520e-04 4.9955765e-04 2.4363973e-04 6.5578322e-04
 1.3352971e-04 3.1501078e-04 3.4753294e-04 3.4368149e-04 1.6116361e-04
 5.8571354e-04 8.6735088e-01 5.7603110e-04 2.1413220e-04 1.2422967e-03
 9.5257419e-04 2.1890999e-04 1.5939039e-04 3.4247359e-04 4.8059813e-04
 3.4845588e-04 4.3033753e-04 8.4393919e-03 1.6991938e-04 1.9037556e-04
 1.7507959e-03 8.6659753e-01 7.3793711e-04 8.7506027e-04 1.7532613e-04
 9.0326130e-04 4.7573910e-04 4.5501738e-04 7.6980295e-04 3.7779257e-04
 2.1306968e-04 3.9608459e-04 1.3520378e-04 8.1611145e-04 2.2610818e-04
 6.8126846e-04 2.7084636e-04 2.9433772e-04 1.8130844e-04 1.9528647e-03
 1.8578539e-04 2.5996871e-04 3.8098180e-04 9.2614128e-04 3.2684091e-04
 3.2099892e-04 1.4093307e-04 2.4420532e-04 1.0201028e-03 6.9288426e-04
 4.2252438e-04 3.1500985e-04 4.1091279e-04 1.8621991e-04 7.2083256e-04
 1.9655036e-04 4.8841990e-04 2.0531892e-04 1.3194834e-04 4.8837683e-04
 5.7119731e-04 1.3729426e-04 1.8510531e-04 1.2831432e-04 2.9525140e-04
 4.0078067e-04 1.2536042e-03]"
GRMN102,"[1.80321091e-04 1.30569810e-04 9.19298793e-04 1.84535387e-03
 1.96867899e-04 2.04160300e-04 1.09980500e-03 7.04092497e-04
 3.47733119e-04 1.62839162e-04 2.17181537e-03 2.62908428e-03
 2.46874150e-03 1.87780577e-04 7.54309702e-04 7.55237561e-05
 6.70532580e-04 2.47112988e-03 7.53245200e-04 1.57234026e-04
 2.87465693e-04 6.67916087e-04 2.39399262e-03 3.98425764e-04
 1.94489944e-03 6.37677556e-04 1.81170544e-04 2.05722012e-04
 8.51860968e-04 3.94962495e-04 1.82895944e-03 3.80990328e-04
 4.58225608e-03 1.30584391e-04 1.06193882e-04 6.76038326e-04
 1.16798002e-03 8.88439357e-01 4.77379945e-04 4.69032151e-04
 1.16041698e-03 3.84502462e-04 5.68811723e-04 2.06894358e-03
 4.98438021e-04 6.36531156e-04 2.95206381e-04 5.73901671e-05
 3.16636288e-03 2.61375157e-04 1.68477255e-03 1.13570690e-03
 2.84040114e-04 8.05060787e-04 1.11368834e-03 1.46766499e-04
 7.99018890e-04 3.47386551e-04 4.79594513e-04 4.49332991e-04
 2.66097806e-04 5.37907938e-04 5.25494223e-04 1.21294882e-03
 1.13810576e-03 4.71191452e-04 3.27378249e-04 7.76887231e-04
 3.79788951e-04 1.81917322e-03 1.04809485e-04 1.36230723e-03
 7.16796785e-04 9.54423958e-05 3.23968532e-04 8.22380476e-04
 8.82021850e-05 2.89683492e-04 5.27198499e-05 1.32376823e-04
 1.81909505e-04 1.23298382e-02]"
GRMN102,"[1.80321091e-04 1.30569810e-04 9.19298793e-04 1.84535387e-03
 1.96867899e-04 2.04160300e-04 1.09980500e-03 7.04092497e-04
 3.47733119e-04 1.62839162e-04 2.17181537e-03 2.62908428e-03
 2.46874150e-03 1.87780577e-04 7.54309702e-04 7.55237561e-05
 6.70532580e-04 2.47112988e-03 7.53245200e-04 1.57234026e-04
 2.87465693e-04 6.67916087e-04 2.39399262e-03 3.98425764e-04
 1.94489944e-03 6.37677556e-04 1.81170544e-04 2.05722012e-04
 8.51860968e-04 3.94962495e-04 1.82895944e-03 3.80990328e-04
 4.58225608e-03 1.30584391e-04 1.06193882e-04 6.76038326e-04
 1.16798002e-03 8.88439357e-01 4.77379945e-04 4.69032151e-04
 1.16041698e-03 3.84502462e-04 5.68811723e-04 2.06894358e-03
 4.98438021e-04 6.36531156e-04 2.95206381e-04 5.73901671e-05
 3.16636288e-03 2.61375157e-04 1.68477255e-03 1.13570690e-03
 2.84040114e-04 8.05060787e-04 1.11368834e-03 1.46766499e-04
 7.99018890e-04 3.47386551e-04 4.79594513e-04 4.49332991e-04
 2.66097806e-04 5.37907938e-04 5.25494223e-04 1.21294882e-03
 1.13810576e-03 4.71191452e-04 3.27378249e-04 7.76887231e-04
 3.79788951e-04 1.81917322e-03 1.04809485e-04 1.36230723e-03
 7.16796785e-04 9.54423958e-05 3.23968532e-04 8.22380476e-04
 8.82021850e-05 2.89683492e-04 5.27198499e-05 1.32376823e-04
 1.81909505e-04 1.23298382e-02]"
GRMN152,"[7.7120721e-04 2.5210308e-04 1.1943073e-03 5.3713936e-03 2.9647251e-04
 2.5827740e-04 2.5991397e-03 5.6695484e-04 2.5003866e-04 2.2845526e-04
 1.6276164e-03 5.7440777e-03 2.5294395e-03 6.9125986e-04 4.0540583e-03
 1.6943725e-04 6.6423358e-04 8.6813152e-04 2.6007448e-03 4.2834377e-04
 5.5782765e-04 3.4613817e-03 1.9144698e-03 2.8017943e-04 5.1754783e-03
 1.4712324e-03 4.5224969e-04 4.3001465e-04 5.4228012e-03 7.9843513e-04
 2.5564083e-03 3.5378666e-04 3.0799333e-02 2.8909111e-04 2.0494299e-04
 1.3101290e-03 4.2558578e-03 9.1510218e-01 6.5186503e-04 2.9229739e-04
 1.1446860e-03 6.9308409e-04 3.3836996e-03 8.7428633e-03 4.4525703e-04
 7.9902034e-04 1.3309745e-03 1.9745331e-04 6.4443559e-03 3.5953897e-04
 3.0353637e-03 7.2381448e-04 6.2372204e-04 6.6115026e-04 3.1861963e-03
 2.0935763e-04 5.1711738e-04 1.3050422e-03 8.9109020e-04 4.5601849e-04
 6.6583522e-04 4.4796188e-04 1.1981523e-03 1.2481143e-03 2.1082568e-03
 1.0117168e-03 2.8344497e-04 1.5315062e-03 8.6048857e-04 8.8141084e-04
 2.2364654e-04 4.6024979e-03 1.0411936e-03 1.5500083e-04 4.9111620e-04
 6.9135928e-04 1.5140242e-04 9.3566568e-04 1.0748610e-04 2.9492506e-04
 2.2225440e-04 1.9599576e-02]"
GRMN202,"[1.0124661e-02 7.0331461e-04 2.7674338e-02 1.3967168e-03 7.0689112e-04
 5.7566124e-03 5.8520463e-04 1.5636353e-03 2.3996241e-04 3.6355064e-03
 4.9043531e-03 4.6482794e-03 6.8439664e-03 1.0147333e-03 4.3101036e-03
 2.8267934e-04 2.0568096e-03 1.1270329e-02 1.8896376e-03 5.2696158e-04
 3.4104607e-03 1.6018305e-02 6.2977351e-02 1.9698779e-03 4.2154092e-02
 1.1744590e-02 1.0737528e-03 7.7536411e-04 1.3130987e-02 2.6243716e-02
 6.3418839e-03 1.2720198e-03 5.8642823e-02 3.3066995e-04 1.5528388e-03
 4.7625988e-03 4.2080246e-03 9.5643848e-01 1.4046600e-02 5.3082086e-04
 1.1325841e-02 2.0089764e-03 1.8527418e-03 7.4332929e-03 1.7139079e-03
 4.2098673e-04 6.1116903e-04 3.8216854e-04 8.5136190e-04 2.1496264e-03
 9.8795192e-03 2.4903386e-03 1.2434059e-03 1.3875637e-03 8.2393087e-02
 9.5711334e-04 8.7534467e-04 1.7528221e-02 1.1386581e-01 9.1998372e-03
 1.8001015e-03 1.3863371e-03 3.6134175e-04 1.1993932e-01 3.9768210e-03
 1.1432002e-02 7.1035244e-04 4.3147290e-03 4.9309968e-04 5.8060214e-03
 2.1838277e-04 5.3194361e-03 5.9188833e-04 1.9294125e-04 2.2013853e-03
 6.6805594e-03 1.6843788e-04 9.6244819e-04 1.0845233e-04 2.7085617e-04
 6.0422340e-04 1.4016327e-02]"
GRMN217,"[1.00724853e-03 4.37920098e-05 1.53851917e-03 2.84173118e-04
 4.87088691e-05 1.08825229e-03 1.96715351e-04 2.34667285e-04
 1.53953253e-04 2.44602619e-04 1.51879867e-04 7.58392096e-04
 4.02429840e-04 8.26322648e-05 6.13048149e-04 4.79427690e-05
 5.55054394e-05 3.69366840e-04 9.25670101e-05 7.22603363e-05
 2.02437470e-04 2.12353072e-03 2.62469694e-04 6.43028616e-05
 3.52817820e-04 3.05806607e-04 9.58755991e-05 7.08050356e-05
 5.81669410e-05 1.16260300e-04 2.06894605e-04 1.88119840e-04
 9.45627410e-03 4.76574642e-05 5.41688205e-05 4.34735295e-04
 6.14762539e-04 6.87231064e-01 2.59638089e-03 1.06116335e-04
 1.35659357e-03 1.84493183e-04 2.25703887e-04 8.07798700e-04
 2.06875644e-04 3.98286866e-05 1.03483595e-04 5.10331010e-05
 5.17000619e-04 8.02908035e-05 2.20638962e-04 1.81180396e-04
 6.50563888e-05 3.68830442e-05 7.84666836e-01 5.23099552e-05
 8.80032385e-05 2.37389322e-04 4.40897595e-04 4.07326093e-04
 1.97404006e-04 1.47993749e-04 6.37599151e-05 5.95906400e-04
 2.16307992e-04 8.20376575e-01 1.46122475e-04 2.51794874e-04
 4.83088625e-05 1.44496647e-04 4.92301624e-05 2.04325450e-04
 1.23747595e-04 5.74649166e-05 1.54573252e-04 2.40334557e-05
 3.83631086e-05 8.48518903e-05 2.79100987e-05 5.39662433e-05
 5.70547927e-05 1.52943900e-03]"
GRMN229,"[3.34206829e-03 3.24087450e-04 3.15548782e-03 3.44095228e-04
 3.50458635e-04 2.22101738e-03 2.37535831e-04 6.47684908e-04
 3.47653229e-04 4.48119739e-04 6.24280830e-04 2.19621719e-03
 4.49156796e-04 3.06360482e-04 1.43465342e-03 9.56412769e-05
 9.18297214e-04 1.20047713e-03 3.93689843e-04 3.36910074e-04
 7.70642306e-04 8.54460895e-03 2.00019171e-03 4.00108664e-04
 1.50118081e-03 6.15188328e-04 5.96387079e-04 3.55325639e-04
 5.67959796e-04 1.08671328e-03 1.31337484e-03 1.52211997e-03
 2.13004667e-02 3.25058791e-04 2.80991342e-04 2.54839356e-03
 3.55347455e-03 9.52170074e-01 4.72424878e-03 3.30408075e-04
 1.60678811e-02 1.88835908e-03 4.32617468e-04 1.98246981e-03
 4.56731301e-04 1.74898203e-04 7.07612606e-04 1.05581086e-04
 1.10817316e-03 7.91341939e-04 1.72461511e-03 1.28159835e-03
 3.60360486e-04 3.79187870e-04 2.06426159e-03 4.13531699e-04
 4.98689653e-04 1.11017434e-03 5.37967682e-03 9.90278553e-04
 1.60695717e-03 4.59978444e-04 3.72564507e-04 4.71081072e-03
 2.46507465e-03 3.94051895e-03 5.51497214e-04 3.55131575e-04
 2.93403049e-04 1.88567385e-03 2.12772473e-04 2.02515302e-03
 3.38543294e-04 1.66289276e-04 8.18293309e-04 6.55766926e-04
 1.20293415e-04 2.26672637e-04 1.24528742e-04 8.73653407e-05
 1.51343396e-04 1.33406157e-02]"
GRMN230,"[0.0259413  0.0039981  0.02755782 0.00667581 0.00300188 0.01800808
 0.00557106 0.00799026 0.00786688 0.00571753 0.02040169 0.01982883
 0.02395502 0.00356086 0.01518645 0.00212419 0.00617473 0.00831388
 0.00477098 0.00276871 0.00936406 0.90593046 0.02685435 0.00804943
 0.0090003  0.0080951  0.00544592 0.00412231 0.01143104 0.0176977
 0.01230735 0.00473923 0.06798185 0.00290755 0.00276833 0.01266229
 0.0045945  0.8217249  0.01381586 0.00288881 0.02159466 0.00564802
 0.0054889  0.00613694 0.00488296 0.00311965 0.00458643 0.00175706
 0.01116126 0.00323302 0.01577893 0.00706323 0.00443538 0.00690395
 0.05217282 0.00564862 0.00989656 0.00827575 0.02272584 0.00640069
 0.00549443 0.00705179 0.00302342 0.01063519 0.04481258 0.01637018
 0.00499212 0.00533282 0.00638913 0.00759073 0.00207074 0.01570547
 0.00439179 0.00202402 0.0066455  0.00588043 0.00222265 0.00668458
 0.00152648 0.00605167 0.00435162 0.01188242]"
GRMN238,"[1.2284842e-04 6.7071556e-07 1.1778199e-04 1.9737743e-06 3.9036146e-07
 9.0540143e-06 3.5803560e-06 4.3174455e-06 1.1135702e-06 2.6067946e-07
 1.5424126e-06 1.5378505e-06 1.1220097e-06 7.8844255e-07 7.7604790e-07
 1.6679348e-07 2.9879206e-07 2.2981449e-06 8.5843101e-07 6.1965653e-07
 2.6128776e-06 5.6867909e-01 1.7691505e-06 6.2712348e-07 6.6032873e-05
 3.1848744e-05 7.1474818e-07 3.5523200e-07 1.9347917e-06 1.2873915e-07
 1.6387437e-06 6.1682745e-06 1.3348445e-03 6.6694525e-07 8.0693059e-07
 3.3554112e-05 6.0518807e-05 5.6008250e-01 3.8544729e-01 3.9260453e-07
 1.2595633e-04 3.7957250e-06 6.9640823e-06 2.6492991e-05 3.0836022e-01
 2.5816016e-07 9.1130426e-07 2.9320299e-07 2.3694206e-06 1.6902358e-06
 6.2224444e-08 3.7425059e-07 1.0567906e-06 3.9074177e-07 1.5530575e-05
 2.5807626e-06 1.3857862e-06 5.1000347e-07 1.0827467e-05 2.4316200e-06
 9.1502619e-07 2.1481610e-07 5.5898886e-07 2.4321340e-05 1.0383567e-06
 2.2625934e-05 1.0352678e-06 2.1007450e-06 6.8907838e-07 4.8479018e-05
 2.5447889e-07 2.9085912e-05 3.1575530e-07 3.4401481e-07 2.0599421e-06
 2.5465224e-07 3.0943903e-07 4.9955804e-07 1.6365354e-07 2.3200661e-07
 4.1485660e-07 2.9284635e-04]"
GRMN248,"[3.6319215e-02 9.2871353e-04 1.2124064e-02 3.0385181e-03 1.0318398e-03
 1.9697381e-02 8.1383530e-04 1.4569126e-03 1.8943787e-03 1.5014367e-03
 2.1288646e-03 3.3088950e-03 2.7188263e-03 1.1168055e-03 3.9986596e-03
 4.6509711e-04 1.5682383e-03 5.3723925e-03 1.2106461e-03 9.1335626e-04
 1.8357524e-03 8.7774527e-01 4.5169480e-03 1.0582795e-03 3.4450563e-03
 6.5209540e-03 1.5092116e-03 9.0978207e-04 2.7577705e-03 4.5698974e-03
 3.9251102e-03 3.4886519e-03 3.1176731e-02 8.4715959e-04 1.0834824e-03
 6.9467473e-01 3.3315432e-03 6.9818878e-01 6.8632329e-01 5.7224900e-04
 2.5080908e-02 1.6921068e-03 1.1148661e-03 3.5080360e-03 1.6766184e-03
 5.4298894e-04 1.4010665e-03 3.2835722e-04 2.1206159e-03 1.1497171e-03
 2.9739123e-03 2.3783590e-03 1.3866138e-03 1.3739609e-03 4.7195517e-03
 1.7583652e-03 1.1027356e-03 2.8083031e-03 9.6015912e-03 1.3482780e-03
 1.7403623e-03 6.8687351e-04 5.9063523e-04 1.3898921e-02 1.8462174e-03
 9.2087965e-03 2.3671710e-03 2.9801144e-03 1.5357456e-03 2.1107723e-03
 4.7606140e-04 1.2283089e-02 1.6868992e-03 3.9556672e-04 1.3340140e-03
 1.6183379e-03 3.9866642e-04 1.8581448e-03 3.4558761e-04 1.4712212e-03
 9.4444718e-04 1.6808603e-02]"
GRMN256,"[0.06260322 0.00734052 0.09813757 0.01694112 0.00304414 0.01513236
 0.00557106 0.01676759 0.0349324  0.00732214 0.03151615 0.02855807
 0.03427015 0.00551463 0.0713038  0.00238028 0.00399275 0.0278578
 0.00869866 0.00364954 0.01427476 0.06663354 0.06303418 0.01471307
 0.04342486 0.05186945 0.01030096 0.0037616  0.0328811  0.03326098
 0.02122618 0.01415359 0.23510624 0.01088846 0.00448056 0.04259266
 0.02438932 0.9583927  0.11828381 0.00280873 0.06239168 0.01569494
 0.00965241 0.04028804 0.00773476 0.00324097 0.00638613 0.002673
 0.01833692 0.00680215 0.01469995 0.01217788 0.00605981 0.00552205
 0.13985369 0.00639148 0.01528129 0.0354717  0.02421389 0.00934915
 0.01673066 0.00517047 0.00548355 0.04196943 0.0482454  0.02959065
 0.00386165 0.01387103 0.00259957 0.0187327  0.00198345 0.01792892
 0.00521641 0.00277591 0.00951035 0.01254525 0.00187979 0.01105489
 0.0014766  0.01150179 0.00426259 0.03454664]"
GRMN392,"[0.0240184  0.01474977 0.5592252  0.0156949  0.0110421  0.02737298
 0.01299417 0.01908411 0.02781172 0.0188761  0.0371126  0.04904013
 0.0393044  0.01414344 0.05324129 0.6364297  0.01950146 0.03842189
 0.01856156 0.03055578 0.65200454 0.40759403 0.41887915 0.01334447
 0.02853239 0.02600692 0.02611568 0.01325502 0.02869926 0.05981731
 0.03072694 0.01705328 0.4633434  0.01322423 0.01386533 0.01883159
 0.6407735  0.74229085 0.38132054 0.00980941 0.03710651 0.01870019
 0.01334752 0.6674367  0.01207513 0.01185529 0.02075202 0.0102297
 0.02969153 0.01317082 0.10413727 0.01945533 0.02350598 0.02846717
 0.04643477 0.01490354 0.01497864 0.03298698 0.2366124  0.01793698
 0.03658182 0.01187923 0.01196335 0.06749237 0.02626632 0.69364774
 0.01348473 0.6576743  0.02002107 0.03481571 0.00930808 0.65009856
 0.02325247 0.00992761 0.02175651 0.01882735 0.00957315 0.01330006
 0.00688179 0.01515366 0.01405951 0.05956847]"
GRMN395,"[0.02698729 0.01861892 0.82574344 0.01635528 0.01369079 0.02723131
 0.01360379 0.02103134 0.02836206 0.0200376  0.03889475 0.05000239
 0.04189879 0.01865952 0.05409767 0.4297681  0.02198595 0.04358352
 0.02209247 0.03893486 0.41976798 0.6666596  0.6609422  0.01506786
 0.0316947  0.02846823 0.02973622 0.014962   0.03174739 0.04929739
 0.03318391 0.01986513 0.6839925  0.01614098 0.01841732 0.02017446
 0.41683957 0.7473547  0.64635503 0.01243132 0.04110711 0.0180848
 0.01605382 0.45580173 0.01471331 0.01449825 0.02004878 0.01315518
 0.0330984  0.0149177  0.11169289 0.02027612 0.02550972 0.03305923
 0.04249585 0.01692116 0.01590983 0.03597566 0.33903342 0.019905
 0.03781866 0.01158761 0.01504622 0.06836893 0.02826033 0.47269964
 0.01637002 0.43687835 0.02100865 0.0383222  0.01239463 0.4251314
 0.02605586 0.012714   0.02439612 0.01984209 0.01334688 0.01469158
 0.00951266 0.0214805  0.01521879 0.07370538]"
GRMN430,"[0.01410555 0.00229016 0.02063597 0.00294501 0.00173152 0.00652335
 0.00271452 0.00614249 0.00387691 0.00292586 0.01121494 0.01041655
 0.00941888 0.00196326 0.00609529 0.00129896 0.00379353 0.00350936
 0.00234441 0.00185548 0.00425283 0.9240912  0.01882995 0.00383379
 0.00500616 0.0047834  0.00267222 0.00229725 0.00484171 0.00693615
 0.00685217 0.00373983 0.05985602 0.0016724  0.0017218  0.00760315
 0.00380956 0.85482055 0.01057737 0.00187977 0.01736121 0.00384866
 0.00381617 0.00594591 0.003908   0.00172006 0.00328144 0.00107158
 0.00715085 0.00223524 0.0090753  0.00378874 0.00236134 0.00330678
 0.02226262 0.00299895 0.00459534 0.00356416 0.00842515 0.00301107
 0.00330253 0.00396498 0.00178554 0.00758747 0.01545208 0.00651633
 0.00345896 0.00367528 0.00373159 0.00346531 0.00122438 0.01416434
 0.00266774 0.00125982 0.00423267 0.00385566 0.00134666 0.00341878
 0.00102546 0.00322342 0.00237175 0.00881817]"
